X1,X2,X3,F1,F2,F3,Y
0.5065832050795642,0.9993061254392491,1.5531096500924457,-0.21174111836990717,0.0045836713618288005,-0.9998435948108787,1.0
0.9326215457126126,1.1618998989804519,0.8790043555434219,0.09410232611057179,0.026198061499947634,-0.7701041209793239,2.0
0.4888511840032055,1.9026967678610023,1.2182146245667742,-0.2231123519645979,1.139743240915731,-0.9384843232518826,1.0
0.31793916729103944,2.117629851911386,0.4952840720774436,-0.3276977110235477,1.5396895279577125,-0.4752816066402759,1.0
0.22075028232861027,3.0543501094554206,0.06330046293243807,-0.38330308912886046,1.6427509637361557,-0.06325819778407418,0.0
1.3126591789305468,2.910736058515303,1.4555459294592994,0.4277038689823407,1.8334445242294066,-0.9933660209071307,0.0
0.2763659026972276,1.9222517049703178,0.2776660796068957,-0.351814406837494,1.178352627708445,-0.27411187103435203,2.0
0.393164723360107,0.14526340998536522,0.5992790614023549,-0.2827644296836265,1.23096750309131,-0.564047310408628,0.0
0.7374503413219282,1.7131344141722413,0.1070455379082722,-0.05410982397654318,0.7633440300463534,-0.10684122037850832,1.0
1.6419864596958702,1.2680731538439116,1.1315058217826774,0.7727560860419733,0.09599563115485132,-0.9050536373918159,1.0
0.19420255158612254,1.7114728416489169,1.714470513246469,-0.3980280289448441,0.7601165965528162,-0.9896966061697345,0.0
1.6758898149976078,0.12621779908123654,0.14572594139198447,0.8116115165061522,1.267852292554637,-0.14521071486902418,1.0
0.19219681578792613,3.128279235575576,0.7842646170388476,-0.39913260729465994,1.5228795550707313,-0.7063047887508732,0.0
1.9529189300267915,0.17893999807066416,1.665119343842678,1.1550393216894381,1.1649613057492498,-0.9955548813167266,0.0
0.9373024032954032,0.8566492784828207,1.549306595043494,0.0978375784320491,0.07174265380533784,-0.9997691046006211,0.0
1.9535221763806743,0.22658431945891067,0.42738446090690685,1.1558402638698406,1.07037192412983,-0.41449194377224907,4.0
1.209691039490092,1.7203710276471982,0.5020187451384477,0.33096933842717235,0.7774304187464645,-0.48119617602251374,0.0
1.4785271587966033,1.1052697758530128,1.2629960321601872,0.5943925925911269,0.006737187982205239,-0.9530023044348143,0.0
0.07837558450864135,1.179039229199497,0.47826565377735486,-0.46003423717135683,0.03456349447197904,-0.4602401255131372,0.0
0.5656139251528192,2.4792428859789704,0.6862724110376994,-0.17315099441944826,1.9617427798860065,-0.6336578784356417,0.0
0.2403931224263378,2.8400629537699675,1.5619709154923445,-0.3722815044890473,1.9029813195823522,-0.9999610563104415,0.0
0.5922803950442899,0.520552424878791,1.233278080122745,-0.15534133856973154,0.5052856818034921,-0.9435793941210404,0.0
0.2374554379084881,0.8764319054133209,0.21344454862496054,-0.3739367291418707,0.05775710555457392,-0.2118275315483852,1.0
0.635966358787952,1.4851207603512302,0.7701950249124112,-0.1256468564196307,0.3596530342452904,-0.696275235853276,0.0
0.8285259890293399,0.35462822564301655,0.39592538201421723,0.013255052334056217,0.8154070530257973,-0.385662148344442,0.0
0.12829499269756872,1.2143451989060037,1.0909411428436881,-0.4337503449051283,0.05535823974747556,-0.8870617865137762,0.0
1.3849442387400397,0.9490375848410193,1.8977659577018728,0.498650333225233,0.019208943765452458,-0.9470199681886935,0.0
1.1332029084131503,2.896474087207859,0.9981334660391881,0.2622677151683641,1.848865778387462,-0.8404610269698942,0.0
0.5307789818788908,0.6237133342470711,1.6696361237732662,-0.19606125078621606,0.33774233414502086,-0.9951193226106175,0.0
1.0464961069333993,2.2657524298725567,1.358824584178454,0.18749984762238814,1.7619465506523107,-0.9776179845436404,1.0
0.18788102151688335,0.6782485185797832,0.921767634887555,-0.4015056046250711,0.260115764434418,-0.7966712453816995,0.0
1.1518929911123585,1.9655637663757841,1.8284079410595788,0.2788133693363186,1.262812579792527,-0.9670012287441003,1.0
1.8585923951524281,1.8283777959835086,1.9455951785765369,1.0327260114874677,0.9915642628323076,-0.9305812781540262,0.0
0.6371379049026473,1.441124867999365,1.8938097997026142,-0.12484156153984505,0.2946323372354914,-0.948283171699901,1.0
1.3348207599273634,2.566389979198602,1.7570374478968638,0.4491831355486866,1.9946788011595413,-0.9827071937160926,1.0
0.26359572480878435,0.6996867016866518,1.4809604681107478,-0.35912231831370134,0.23196019412513935,-0.9959674723785958,0.0
1.432654408237131,1.499420045500337,1.8341925198113322,0.5469015364266725,0.38187804030384587,-0.965511311410898,1.0
0.5788121858944022,3.086355919388404,0.38797069688781916,-0.16436599003578878,1.592430349083819,-0.3783107127565262,1.0
0.36638272401423366,0.5757338909116366,1.7442093101290397,-0.29895577967589926,0.41257848003704,-0.9850016112283162,1.0
1.1730258696201663,1.7135265931559573,1.00134284148312,0.2977087453641001,0.7641061798776169,-0.8421957662596823,0.0
0.040215092374987105,0.9208189755665758,0.29065440554429633,-0.47968893530851964,0.03177339034024329,-0.28657924393596734,0.0
1.6578800584347262,0.38894820699850746,0.9864993509298292,0.7908891772646016,0.7484343030694239,-0.8341000893199869,3.0
0.009390952385094131,2.675358252620643,0.07763829696040081,-0.4952934827849267,1.9934258728926824,-0.07756032367031011,1.0
1.3556330735924602,1.8148316048156998,1.8126939871464005,0.4695725446531309,0.9644792542467536,-0.9708851473238832,1.0
0.5400159463843297,1.8184457619267367,0.517246657636971,-0.19002510462681932,0.971703872007376,-0.49448885415516913,0.0
1.4703880442451898,1.7132196043380277,0.5339589655319001,0.5858866614039369,0.7635095739052185,-0.5089451940247656,1.0
1.9243770902348765,0.5795236492078794,0.8874380783607196,1.1174185482137484,0.40646145229630004,-0.7754566948683844,0.0
0.49750628703991606,1.7864137755930358,0.37829973860722066,-0.2175745810325449,0.9077673933549044,-0.3693409614022578,0.0
1.1523146688356738,0.28710705636911177,1.8528356985860626,0.27918845186180774,0.9494062721014257,-0.9604898482554103,0.0
1.184083862543678,2.14458268514363,1.3791985278385113,0.3076757991682022,1.5842648691651906,-0.9817012231911307,1.0
1.1445038115817467,0.16165746115034063,1.3576896523879691,0.2722535091256131,1.198947517917669,-0.9773785790375228,0.0
0.4461632652812366,0.594235759496563,1.8336845208931165,-0.25007739594583733,0.3830410126266749,-0.9656434499860512,0.0
1.90549802303397,0.9243124699064007,0.26434520387276117,1.0928275840949313,0.030049770532544207,-0.2612772732148374,1.0
0.8942507572352547,0.8762882642571316,0.520530004227173,0.06381035537612889,0.05785336399594265,-0.49734001586792714,1.0
1.6928173449422557,2.5512945849612043,1.333111659655508,0.831259483686821,1.99111559531644,-0.9718857315055682,3.0
1.3989585506350086,0.9039953111465823,1.3763855373292253,0.5127043697026181,0.04073417375512467,-0.9811616685318808,0.0
0.5948739017102673,0.23234560198101337,1.6673937170008586,-0.15359651691164267,1.058873508333313,-0.9953380988329217,0.0
1.6275956394049544,0.21357393073754669,1.4552664225975125,0.7564613677364247,1.0963014400792563,-0.993333840093387,1.0
0.7930114816939693,0.4693964148467186,0.08311804287554536,-0.013379027586181147,0.5966324951374281,-0.08302237091897474,1.0
1.7622063942223232,1.238390378597349,1.2471632335881866,0.913560871633623,0.07222289445889363,-0.9480863063160762,1.0
1.1625457452717174,0.6183101508270338,1.5705699150868835,0.28831327768323,0.34587779779202876,-0.9999999743688693,1.0
1.7634707237097056,0.7383445179952622,1.7371589320950835,0.9150871220934595,0.18479082979715533,-0.9861936285808434,0.0
1.3850631801555318,0.5779765677434853,1.7436022869143801,0.4987691979095352,0.4089544890777401,-0.9851061686530865,0.0
1.450508559639281,0.9385049292563663,0.38805555672029257,0.5652561861747762,0.023535270156112786,-0.3783892643313557,1.0
1.0026487638534045,1.5860604729430265,0.4899175114834471,0.15090625390998014,0.5266671462741793,-0.47055310424147506,4.0
1.9121672694464478,3.051576824489244,1.2063795088305003,1.1014881189116004,1.6469901446602278,-0.9343317687206918,2.0
1.2879803984592748,2.4881113539118638,0.9332762759078526,0.40406333353964463,1.9664503530093356,-0.8035743041688977,0.0
0.8477100971163594,0.5419897745825641,0.719442770378266,0.02784011510506268,0.4684912282442243,-0.6589656412000192,0.0
1.2127864282558487,2.522229830924164,1.9305349130997331,0.3338053134326737,1.9817144945349743,-0.9359888810076707,1.0
0.03838639661866705,2.23082304609126,0.4294401534678658,-0.48062142818917386,1.7148815276270786,-0.41636185580349117,1.0
0.6031496333490987,2.8456496301701657,1.702169948175893,-0.1480137375295003,1.8981240901737735,-0.991382890083734,0.0
1.32034707498537,1.3656714805063421,1.210787506138384,0.4351281225476835,0.19608525601231264,-0.9358937163515166,1.0
0.5801552144208881,2.7240708510803087,1.390795050890644,-0.16346879154054683,1.9775796348883032,-0.9838434643627265,0.0
1.236030857997683,2.1931152088837775,1.5477449524860023,0.3552425254553544,1.6601654334955454,-0.999734328835597,0.0
0.8575374018915323,0.8579456308663339,0.9422939361208635,0.035365864651322854,0.07078144791036223,-0.8089089105306878,0.0
0.27094812844490046,1.2245178846400149,1.9490132564975113,-0.35492050307780376,0.06222867098988294,-0.9293245362279816,0.0
0.5965646519120615,2.6341581774696583,0.9608352407261045,-0.1524578196859525,1.999477476356262,-0.8196703097498134,2.0
1.1399298214025297,2.5375029644610314,0.5652877732519503,0.26820500527150837,1.9870703846384055,-0.535658843846119,1.0
1.1817455224963465,0.7712797603045539,1.8124357104325772,0.3055635538388821,0.14843634878873002,-0.970946983956844,0.0
1.1486504976991576,2.6272319111485367,0.9660222706285264,0.2759318105096711,1.9998293223421437,-0.8226305849206005,1.0
1.3064016397142673,2.971183469330071,1.8569762373761964,0.4216819532095786,1.7607170706658661,-0.9593292440674697,2.0
1.3042065400033778,2.75759408276959,1.061984946240339,0.4195739684803994,1.9612761023999898,-0.8733241479638754,1.0
0.8628368708679479,1.1978516667648718,0.45305789953436504,0.03943957127188091,0.04505093701408536,-0.437716972969754,1.0
1.793093191702126,1.700109921396144,0.6878091187794344,0.9511237573130771,0.7381181537125283,-0.6348459474869681,0.0
0.7351237400957931,2.657663739080494,1.96416668489973,-0.05579085094531466,1.996854254912647,-0.9236224380158236,0.0
0.8717298505312536,2.2506383202026075,0.4201233461510183,0.04629991459225424,1.742024444628193,-0.4078730759637201,0.0
1.7838467100313442,2.227718870530852,0.72490307890914,0.9398177771384475,1.7105266163258834,-0.6630628941683312,3.0
1.6123879780921715,0.8961438946308505,0.5768660266234245,0.739368684901994,0.04528838523896905,-0.5453997981221931,0.0
1.4077771670807326,1.9188907302363876,1.4319978619902356,0.5215985979168121,1.1717344741335254,-0.9903829473549984,0.0
0.20045377462460223,0.17109464114319517,0.46342599092801207,-0.39457830421705253,1.1804161162351758,-0.44701536328890484,0.0
1.838965227489347,0.9335160874966919,1.6634938620489237,1.0079924533741442,0.02573579792069247,-0.9957066591303322,0.0
1.4284825990982228,0.6370800122543429,1.9172034244420415,0.5426363450961467,0.3179506877760455,-0.9405986453860343,0.0
1.997694013135733,1.2158421434431474,0.8329828594281781,1.2151494735035007,0.05634477752210276,-0.7399411447971178,0.0
0.2988966093159875,2.3192166448189635,0.9868364921594892,-0.3388065590316871,1.8267139976907343,-0.8342860134404647,0.0
1.7362521147364285,0.8185140929696048,1.5735247086174589,0.882442107911769,0.10278165759145463,-0.9999962779686241,1.0
0.32498586935274965,0.5620783364789069,0.8830040774130021,-0.3235599935100444,0.4348971619409101,-0.7726494496244306,1.0
1.2311191285676883,2.6453330916533977,0.1390766071429792,0.35069189095784825,1.9985055071925815,-0.13862869690534568,1.0
0.24763996569888302,2.8748650408489964,1.087394991263097,-0.36818789293125787,1.870911482258542,-0.8854191290360237,1.0
1.6960164586444688,1.4018307809385135,1.044391496041843,0.8349914497158624,0.2411601816018314,-0.8646189685320957,1.0
1.6146379174500214,0.7681124038813889,0.8384570660005364,0.7418893243280711,0.15177439351944322,-0.7436123829267031,0.0
1.1382014772291866,0.7928308631190483,0.5789839094567999,0.26667763191420324,0.12663785566575259,-0.5471737322489134,1.0
0.8143665944519993,1.307467677896798,0.4886563022435695,0.002579499075779479,0.1324493881401635,-0.46943987498236245,0.0
0.1383339909102761,2.5209488375931772,1.0701357737357544,-0.428384850933595,1.9812235752857483,-0.8772656844493032,0.0
1.3948575462891273,1.7639467236427724,0.313044800271163,0.5085815433957617,0.8631329730372039,-0.3079568834058606,0.0
0.9070853653561377,1.8137543693069766,0.25935270014989364,0.07387807116562839,0.9623262269363244,-0.2564549539898474,1.0
1.4441111989406958,3.0729718368627834,0.9809612527766409,0.5586606459318402,1.6137805519995598,-0.8310324261866218,0.0
1.7327646518572584,0.2440238278276623,0.7334289778394669,0.8782913886267916,1.0355436316786761,-0.6694208960228735,2.0
1.9510430100057716,1.4922985867822458,1.563737688667394,1.152550168524916,0.3707450100737526,-0.9999750879173285,0.0
1.711606684785222,1.5060867284491952,0.7838245286172338,0.8532640982392432,0.39241379513103314,-0.7059931783081712,0.0
0.023428168370003943,1.7403605725551106,1.8162703340711728,-0.48821703724380416,0.8165741692376075,-0.9700222425274535,0.0
0.7199561289567278,0.5275998159412912,0.3090548682747496,-0.06670202592321162,0.49308607703948315,-0.3041584196570659,2.0
1.459981124848116,0.5306845804389607,1.825935611001803,0.5750610240357132,0.4877776445954167,-0.9676281525006241,1.0
0.34325935452288103,1.3051701470275272,0.3506026548904577,-0.31276190946543414,0.13017320621929462,-0.34346386271151746,1.0
1.0420732124082586,1.9044876788446636,0.46174258035830995,0.18377215402186997,1.1432890132372682,-0.4455088756142791,2.0
0.10867597667850726,0.9512821881355519,0.42993920917073236,-0.4441585960631056,0.018343159223701,-0.41681554487726796,0.0
0.39999304979280015,1.5630026766720235,1.5673083513719028,-0.27860148633357706,0.4865622883848181,-0.9999939170198914,1.0
0.03704358892122794,3.0999894039173856,0.8398396549025855,-0.48130561317767095,1.5702459910773312,-0.7445360860068957,0.0
1.5873954067148413,0.09560186067314377,1.704608858324446,0.7115590147338478,1.326307919564969,-0.9910604542920667,3.0
0.44784937612076026,1.4635652426972117,1.3121105186929367,-0.24902319760883462,0.3271452871568117,-0.9667269966895904,0.0
0.6907033613938054,1.4888155156731608,0.21557976444402183,-0.08751342340616453,0.3653462435794578,-0.2139138085891665,0.0
1.8561625869311817,2.173373868510951,0.051434117601577345,1.0296508606299795,1.630002404545729,-0.05141144271181275,3.0
1.4088288038470655,0.8369206451024211,1.1795546324634216,0.5226618711427862,0.08713702241079124,-0.9244362691641425,1.0
0.0636778590626157,2.513066989717785,1.7882127901762614,-0.46764878938045285,1.9780613859945344,-0.9764579960351704,0.0
0.3293883129958255,1.2597579824930538,0.44704023016075767,-0.32096753585563453,0.08901110785875854,-0.432298516627726,1.0
1.242956802999527,0.29896147354933156,0.8922080464828963,0.3616783163554067,0.9257442384106064,-0.7784596231151517,1.0
1.1544571772083352,1.9793934351701676,0.08956570268619579,0.2810954361892388,1.2893956788673178,-0.08944600113880191,1.0
0.47578564274901725,0.0829165085506342,0.9664325769557265,-0.23142677839578996,1.3501823362417276,-0.822863806090172,0.0
1.8684279958495875,2.25190050558008,1.599319721563291,1.0452121293024188,1.7437143481287465,-0.9995932355546537,4.0
1.227931911931792,0.03813987025696137,0.9586693762305731,0.3477449617156003,1.4325499067410252,-0.818427703986839,1.0
1.0712656060499166,1.8744947243494563,0.8679134318977235,0.20852906260399617,1.0836999808141698,-0.7629817996426105,2.0
1.179819952709142,2.735987844826193,0.48840485334657346,0.30382602109416434,1.9722838333517418,-0.4692178397094365,0.0
1.4602440590335393,2.1941147842913233,1.06926605364063,0.575333844208787,1.6616657159065713,-0.876847882612407,1.0
0.6238899909592037,1.9614337532027697,1.6806010225081172,-0.1339204495875892,1.2548340440301025,-0.9939775191726958,0.0
0.7964421244321838,1.3565118270879875,1.0970358539532512,-0.010826806550585433,0.18532544935195594,-0.8898589217370008,3.0
0.4196874979502443,1.0561893660840926,0.5865197787808547,-0.2665146884455345,0.00016170111187907565,-0.5534658020650026,0.0
0.3723860117606723,1.163317688255439,1.5752580625373367,-0.295345256609137,0.02684678004392227,-0.9999900464735945,2.0
1.8887447799678672,1.17818024591673,0.21952837401117042,1.07119916174477,0.034117151405762436,-0.21776934022787095,0.0
1.4791015900985751,1.6646785174735357,0.07135543177511017,0.5949942213174855,0.6704429341408178,-0.07129489499722803,1.0
0.9809176172351342,0.4502847297185811,0.3973944579134283,0.13306531253561382,0.6318944469952386,-0.38701715998933645,1.0
0.45482925594664647,2.7705138087502497,1.0609882923186977,-0.2446497366169127,1.9538349816682654,-0.8728382047654312,1.0
0.5087129635407859,1.966246012052032,0.5932095251023106,-0.21036854756184065,1.2641288599838023,-0.5590250777529184,0.0
0.11605832064775123,1.1763261025857668,1.3651852644788438,-0.4402541022066666,0.03316342490926294,-0.9789364095177557,1.0
0.8688332511162415,3.0857105190487255,1.6831894969184142,0.04406202983333163,1.593469752255341,-0.9936905337349461,0.0
0.6235917639882051,2.7411260991167805,0.6352977366019574,-0.134124135284301,1.9698298510545902,-0.5934171873717833,0.0
1.392686977630919,1.906369283123517,1.503074338981257,0.5064028437911028,1.1470123654215718,-0.997707742459764,1.0
0.7555036785849618,1.1678833570343232,0.4876068242693692,-0.04099916873183984,0.028988974441384152,-0.4685129648983499,0.0
0.3592073551192696,1.1595425464910918,1.6432308825464828,-0.3032570269732604,0.02513677470194753,-0.9973777643885141,0.0
0.04935745678266246,0.2095653614495514,1.847365826950122,-0.4750142312052217,1.1042781363908747,-0.9619978194579676,0.0
0.13449926292649717,1.076061365525149,0.799803027870547,-0.43043755871072786,0.0016657768808746587,-0.717218845180268,1.0
1.3587855469971346,0.771839767148659,0.17735202203942824,0.4726795051952726,0.14784971447605944,-0.1764237523969104,1.0
0.9073936891120906,1.9118197350428534,0.8085401300067827,0.07412072186804863,1.157785878995683,-0.7232798248473832,1.0
1.0731584222174444,2.2624603156236383,0.7460803323764784,0.2101467937163426,1.7576658563876713,-0.6787655539252112,0.0
1.7933425860806842,0.9186796366194706,1.0188836687155822,0.9514294246137198,0.032852237801742845,-0.8515232413395782,0.0
1.9806778947934087,1.715772971950607,0.9962157271096477,1.1921468138767444,0.7684745126684909,-0.8394203130908076,0.0
0.43379396879694787,2.4726836247531825,1.7498965344648136,-0.2577838720954355,1.9580662558409077,-0.9840043839306043,0.0
1.3261564062002016,2.016600294659092,1.2388564735692498,0.44075719397853996,1.3597586021187147,-0.9454119680161885,0.0
0.5266447534743013,2.336280916131523,0.1538790939325101,-0.1987538571724039,1.845430339086088,-0.15327253441954228,1.0
0.04130199893145736,0.6851175448466368,1.310917481674007,-0.479134293218213,0.25094381681186595,-0.9664211176050432,1.0
1.516757307672283,1.9950680785748425,1.5708856264287405,0.63481214354224,1.3192564067819363,-0.9999999960127877,1.0
0.6400343016449357,0.8601187866756,0.3096482521734707,-0.12284861658769852,0.06918413437299409,-0.30472363631508936,0.0
0.7669277883437959,0.724924352959602,0.42288958304678603,-0.032641428704051734,0.20062760954470782,-0.4103971933744627,2.0
1.1766342271072114,0.8511745657728166,1.8200761560325593,0.30095506085565327,0.07587072984639243,-0.9690903435319552,0.0
1.6620969104723808,1.1514738543591334,1.9090326805701696,0.7957244432212236,0.021668386302683085,-0.9433413522801876,0.0
1.2579636871822975,1.479502952874156,0.19130577442667862,0.3756998508949674,0.3510637177239201,-0.1901410096226073,0.0
1.7453013108947906,0.7202460637268796,1.8534168772040434,0.8932461243814349,0.2062842862788341,-0.9603279353130981,0.0
0.5470840696312715,1.0994427458332474,1.9987221416621843,-0.18538738245032538,0.005454155532738425,-0.9098284609800399,0.0
1.5960936678251274,2.8164274941683565,0.9337145193011409,0.72119831972336,1.922276429441084,-0.8038350714124134,2.0
0.3712718886119044,0.42294290364432086,1.6597675605328395,-0.29601613659899884,0.6832633324656796,-0.9960446699765501,0.0
1.9055833139438891,0.6777171220714696,0.3878691761125437,1.0929381587646239,0.26083115938108303,-0.3782167351906818,0.0
1.3749765527756306,0.19067171827540183,0.9567347059370324,0.48871415453212985,1.1417760306560136,-0.8173144930574425,0.0
0.4310153542271169,2.2270157494949867,0.2228180036182974,-0.2595084937192782,1.7095363832961374,-0.22097883548847078,0.0
1.8947411809778485,1.66319280911519,1.3983245512084108,1.0789197004480053,0.6676389726735903,-0.9851635757357465,0.0
1.4617116135403156,1.4901212977803477,0.7658631619352405,0.5768572358235584,0.367366613525279,-0.6931594102909556,0.0
0.5078832851900517,0.10811846329240321,0.29242633311669497,-0.2109034262581082,1.3025451780317512,-0.28827639995942433,0.0
0.42662395473496395,3.020147055561015,0.4438439555425935,-0.2622292525268306,1.6936110687100174,-0.4294141348361295,0.0
1.0364014278613265,2.651747247908381,0.2624018905500549,0.179003921871981,1.9977222852281784,-0.25940097105792725,0.0
0.05132543610906315,2.5772812712577253,0.7025680327750725,-0.47400515942711885,1.9966867984747763,-0.6461797006437823,0.0
0.4149401508822188,2.7495767914419402,1.6869867748234775,-0.269439107702774,1.965571264168748,-0.9932574804746696,0.0
0.8493709375030125,2.441096537227192,0.9284315460109422,0.029109391332184265,1.938064764702738,-0.8006812801623883,1.0
0.7483399606684511,0.43805603728970666,1.3382325926045178,-0.0462157558125611,0.6547423535338726,-0.9730787220510451,0.0
0.9271508487296214,3.052033484180731,1.911187767050338,0.08974785892523651,1.6462934703790117,-0.9426240530321317,1.0
